id,code,name,kind,lft,rght,iata_code,unlocode,latitude,longitude,parent_id,iso_code,postal_code,source,status,timezone,altitude,country_code,display_name
"59034","5106012004","Susut","village",\N,\N,\N,\N,\N,\N,"4697",\N,\N,"Kemendagri","active",\N,\N,"ID","Susut, Susut"
"59035","5106012005","Sulahan","village",\N,\N,\N,\N,\N,\N,"4697",\N,\N,"Kemendagri","active",\N,\N,"ID","Sulahan, Susut"
"59036","5106012006","Penglumbaran","village",\N,\N,\N,\N,\N,\N,"4697",\N,\N,"Kemendagri","active",\N,\N,"ID","Penglumbaran, Susut"
"59037","5106012007","Tiga","village",\N,\N,\N,\N,\N,\N,"4697",\N,\N,"Kemendagri","active",\N,\N,"ID","Tiga, Susut"
"59038","5106012008","Selat","village",\N,\N,\N,\N,\N,\N,"4697",\N,\N,"Kemendagri","active",\N,\N,"ID","Selat, Susut"
"59039","5106012009","Pengiangan","village",\N,\N,\N,\N,\N,\N,"4697",\N,\N,"Kemendagri","active",\N,\N,"ID","Pengiangan, Susut"
"59040","5106021003","Bebalang","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Bebalang, Bangli"
"59041","5106021004","Kawan","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Kawan, Bangli"
"59042","5106021005","Cempaga","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Cempaga, Bangli"
"59043","5106021006","Kubu","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Kubu, Bangli"
"59044","5106022001","Bunutin","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Bunutin, Bangli"
"59045","5106022002","Tamanbali","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Tamanbali, Bangli"
"59046","5106022007","Kayubihi","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Kayubihi, Bangli"
"59047","5106022008","Pengotan","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Pengotan, Bangli"
"59048","5106022009","Landih","village",\N,\N,\N,\N,\N,\N,"4698",\N,\N,"Kemendagri","active",\N,\N,"ID","Landih, Bangli"
"59049","5106032001","Jehem","village",\N,\N,\N,\N,\N,\N,"4699",\N,\N,"Kemendagri","active",\N,\N,"ID","Jehem, Tembuku"
"59050","5106032002","Tembuku","village",\N,\N,\N,\N,\N,\N,"4699",\N,\N,"Kemendagri","active",\N,\N,"ID","Tembuku, Tembuku"
"59051","5106032003","Yangapi","village",\N,\N,\N,\N,\N,\N,"4699",\N,\N,"Kemendagri","active",\N,\N,"ID","Yangapi, Tembuku"
"59052","5106032004","Undisan","village",\N,\N,\N,\N,\N,\N,"4699",\N,\N,"Kemendagri","active",\N,\N,"ID","Undisan, Tembuku"
"59053","5106032005","Bangbang","village",\N,\N,\N,\N,\N,\N,"4699",\N,\N,"Kemendagri","active",\N,\N,"ID","Bangbang, Tembuku"
"59054","5106032006","Peninjoan","village",\N,\N,\N,\N,\N,\N,"4699",\N,\N,"Kemendagri","active",\N,\N,"ID","Peninjoan, Tembuku"
"59055","5106042001","Mengani","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Mengani, Kintamani"
"59056","5106042002","Binyan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Binyan, Kintamani"
"59057","5106042003","Ulian","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Ulian, Kintamani"
"59058","5106042004","Bunutin","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Bunutin, Kintamani"
"59059","5106042005","Langgahan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Langgahan, Kintamani"
"59060","5106042006","Lembean","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Lembean, Kintamani"
"59061","5106042007","Manikliyu","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Manikliyu, Kintamani"
"59062","5106042008","Bayung Cerik","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Bayung Cerik, Kintamani"
"59063","5106042009","Mangguh","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Mangguh, Kintamani"
"59064","5106042010","Belancan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Belancan, Kintamani"
"59065","5106042011","Katung","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Katung, Kintamani"
"59066","5106042012","Banua","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Banua, Kintamani"
"59067","5106042013","Abuan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Abuan, Kintamani"
"59068","5106042014","Bonyoh","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Bonyoh, Kintamani"
"59069","5106042015","Sekaan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Sekaan, Kintamani"
"59070","5106042016","Bayung Gede","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Bayung Gede, Kintamani"
"59071","5106042017","Sekardadi","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Sekardadi, Kintamani"
"59072","5106042018","Kedisan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Kedisan, Kintamani"
"59073","5106042019","Buahan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Buahan, Kintamani"
"59074","5106042020","Abangsongan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Abangsongan, Kintamani"
"59075","5106042021","Suter","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Suter, Kintamani"
"59076","5106042022","Abang Batudinding","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Abang Batudinding, Kintamani"
"59077","5106042023","Terunyan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Terunyan, Kintamani"
"59078","5106042024","Songan A","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Songan A, Kintamani"
"59079","5106042025","Songan B","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Songan B, Kintamani"
"59080","5106042026","Batur Selatan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Batur Selatan, Kintamani"
"59081","5106042027","Batur Tengah","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Batur Tengah, Kintamani"
"59082","5106042028","Batur Utara","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Batur Utara, Kintamani"
"59083","5106042029","Kintamani","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Kintamani, Kintamani"
"59084","5106042030","Serai","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Serai, Kintamani"
"59085","5106042031","Daup","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Daup, Kintamani"
"59086","5106042032","Awan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Awan, Kintamani"
"59087","5106042033","Gunungbau","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Gunungbau, Kintamani"
"59088","5106042034","Belanga","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Belanga, Kintamani"
"59089","5106042035","Batukaang","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Batukaang, Kintamani"
"59090","5106042036","Belantih","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Belantih, Kintamani"
"59091","5106042037","Catur","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Catur, Kintamani"
"59092","5106042038","Pengejaran","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Pengejaran, Kintamani"
"59093","5106042039","Selulung","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Selulung, Kintamani"
"59094","5106042040","Satra","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Satra, Kintamani"
"59095","5106042041","Dausa","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Dausa, Kintamani"
"59096","5106042042","Bantang","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Bantang, Kintamani"
"59097","5106042043","Sukawana","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Sukawana, Kintamani"
"59098","5106042044","Kutuh","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Kutuh, Kintamani"
"59099","5106042045","Subaya","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Subaya, Kintamani"
"59100","5106042046","Siakin","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Siakin, Kintamani"
"59101","5106042047","Pinggan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Pinggan, Kintamani"
"59102","5106042048","Belandingan","village",\N,\N,\N,\N,\N,\N,"4700",\N,\N,"Kemendagri","active",\N,\N,"ID","Belandingan, Kintamani"
"59103","5107012001","Nongan","village",\N,\N,\N,\N,\N,\N,"4701",\N,\N,"Kemendagri","active",\N,\N,"ID","Nongan, Rendang"
"59104","5107012002","Rendang","village",\N,\N,\N,\N,\N,\N,"4701",\N,\N,"Kemendagri","active",\N,\N,"ID","Rendang, Rendang"
"59105","5107012003","Menanga","village",\N,\N,\N,\N,\N,\N,"4701",\N,\N,"Kemendagri","active",\N,\N,"ID","Menanga, Rendang"
"59106","5107012004","Besakih","village",\N,\N,\N,\N,\N,\N,"4701",\N,\N,"Kemendagri","active",\N,\N,"ID","Besakih, Rendang"
"59107","5107012005","Pempatan","village",\N,\N,\N,\N,\N,\N,"4701",\N,\N,"Kemendagri","active",\N,\N,"ID","Pempatan, Rendang"
"59108","5107012006","Pesaban","village",\N,\N,\N,\N,\N,\N,"4701",\N,\N,"Kemendagri","active",\N,\N,"ID","Pesaban, Rendang"
"59109","5107022001","Tangkup","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Tangkup, Sidemen"
"59110","5107022002","Talibeng","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Talibeng, Sidemen"
"59111","5107022003","Sidemen","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Sidemen, Sidemen"
"59112","5107022004","Sangkan Gunung","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Sangkan Gunung, Sidemen"
"59113","5107022005","Telagatawang","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Telagatawang, Sidemen"
"59114","5107022006","Sinduwati","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Sinduwati, Sidemen"
"59115","5107022007","Tri Eka Buana","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Tri Eka Buana, Sidemen"
"59116","5107022008","Kertha Buana","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Kertha Buana, Sidemen"
"59117","5107022009","Lokasari","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Lokasari, Sidemen"
"59118","5107022010","Wisma Kerta","village",\N,\N,\N,\N,\N,\N,"4702",\N,\N,"Kemendagri","active",\N,\N,"ID","Wisma Kerta, Sidemen"
"59119","5107032001","Gegelang","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Gegelang, Manggis"
"59120","5107032002","Antiga","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Antiga, Manggis"
"59121","5107032003","Ulakan","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Ulakan, Manggis"
"59122","5107032004","Manggis","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Manggis, Manggis"
"59123","5107032005","Nyuh Tebel","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Nyuh Tebel, Manggis"
"59124","5107032006","Tenganan","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Tenganan, Manggis"
"59125","5107032007","Ngis","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Ngis, Manggis"
"59126","5107032008","Selumbung","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Selumbung, Manggis"
"59127","5107032009","Padangbai","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Padangbai, Manggis"
"59128","5107032010","Antiga Kelod","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Antiga Kelod, Manggis"
"59129","5107032011","Pesedahan","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Pesedahan, Manggis"
"59130","5107032012","Sengkidu","village",\N,\N,\N,\N,\N,\N,"4703",\N,\N,"Kemendagri","active",\N,\N,"ID","Sengkidu, Manggis"
"59131","5107041002","Subagan","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Subagan, Karangasem"
"59132","5107041003","Padangkerta","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Padangkerta, Karangasem"
"59133","5107041004","Karangasem","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Karangasem, Karangasem"
"59134","5107042001","Bugbug","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Bugbug, Karangasem"
"59135","5107042005","Tumbu","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Tumbu, Karangasem"
"59136","5107042006","Seraya","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Seraya, Karangasem"
"59137","5107042007","Seraya Barat","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Seraya Barat, Karangasem"
"59138","5107042008","Seraya Timur","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Seraya Timur, Karangasem"
"59139","5107042009","Pertima","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Pertima, Karangasem"
"59140","5107042010","Tegalinggah","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Tegalinggah, Karangasem"
"59141","5107042011","Bukit","village",\N,\N,\N,\N,\N,\N,"4704",\N,\N,"Kemendagri","active",\N,\N,"ID","Bukit, Karangasem"
"59142","5107052001","Ababi","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Ababi, Abang"
"59143","5107052002","Tiyingtali","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Tiyingtali, Abang"
"59144","5107052003","Bunutan","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Bunutan, Abang"
"59145","5107052004","Tista","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Tista, Abang"
"59146","5107052005","Abang","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Abang, Abang"
"59147","5107052006","Pidpid","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Pidpid, Abang"
"59148","5107052007","Datah","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Datah, Abang"
"59149","5107052008","Culik","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Culik, Abang"
"59150","5107052009","Purwa Kerthi","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Purwa Kerthi, Abang"
"59151","5107052010","Kertha Mandala","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Kertha Mandala, Abang"
"59152","5107052011","Laba Sari","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Laba Sari, Abang"
"59153","5107052012","Nawa Kerti","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Nawa Kerti, Abang"
"59154","5107052013","Kesimpar","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Kesimpar, Abang"
"59155","5107052014","Tribuana","village",\N,\N,\N,\N,\N,\N,"4705",\N,\N,"Kemendagri","active",\N,\N,"ID","Tribuana, Abang"
"59156","5107062001","Bungaya","village",\N,\N,\N,\N,\N,\N,"4706",\N,\N,"Kemendagri","active",\N,\N,"ID","Bungaya, Bebandem"
"59157","5107062002","Budakeling","village",\N,\N,\N,\N,\N,\N,"4706",\N,\N,"Kemendagri","active",\N,\N,"ID","Budakeling, Bebandem"
"59158","5107062003","Bebandem","village",\N,\N,\N,\N,\N,\N,"4706",\N,\N,"Kemendagri","active",\N,\N,"ID","Bebandem, Bebandem"
"59159","5107062004","Sibetan","village",\N,\N,\N,\N,\N,\N,"4706",\N,\N,"Kemendagri","active",\N,\N,"ID","Sibetan, Bebandem"
"59160","5107062005","Jungutan","village",\N,\N,\N,\N,\N,\N,"4706",\N,\N,"Kemendagri","active",\N,\N,"ID","Jungutan, Bebandem"
"59161","5107062006","Bungaya Kangin","village",\N,\N,\N,\N,\N,\N,"4706",\N,\N,"Kemendagri","active",\N,\N,"ID","Bungaya Kangin, Bebandem"
"59162","5107062007","Bhuana Giri","village",\N,\N,\N,\N,\N,\N,"4706",\N,\N,"Kemendagri","active",\N,\N,"ID","Bhuana Giri, Bebandem"
"59163","5107062008","Macang","village",\N,\N,\N,\N,\N,\N,"4706",\N,\N,"Kemendagri","active",\N,\N,"ID","Macang, Bebandem"
"59164","5107072001","Muncan","village",\N,\N,\N,\N,\N,\N,"4707",\N,\N,"Kemendagri","active",\N,\N,"ID","Muncan, Selat"
"59165","5107072002","Selat","village",\N,\N,\N,\N,\N,\N,"4707",\N,\N,"Kemendagri","active",\N,\N,"ID","Selat, Selat"
"59166","5107072003","Duda","village",\N,\N,\N,\N,\N,\N,"4707",\N,\N,"Kemendagri","active",\N,\N,"ID","Duda, Selat"
"59167","5107072004","Sebudi","village",\N,\N,\N,\N,\N,\N,"4707",\N,\N,"Kemendagri","active",\N,\N,"ID","Sebudi, Selat"
"59168","5107072005","Duda Utara","village",\N,\N,\N,\N,\N,\N,"4707",\N,\N,"Kemendagri","active",\N,\N,"ID","Duda Utara, Selat"
"59169","5107072006","Duda Timur","village",\N,\N,\N,\N,\N,\N,"4707",\N,\N,"Kemendagri","active",\N,\N,"ID","Duda Timur, Selat"
"59170","5107072007","Peringsari","village",\N,\N,\N,\N,\N,\N,"4707",\N,\N,"Kemendagri","active",\N,\N,"ID","Peringsari, Selat"
"59171","5107072008","Amerta Bhuana","village",\N,\N,\N,\N,\N,\N,"4707",\N,\N,"Kemendagri","active",\N,\N,"ID","Amerta Bhuana, Selat"
"59172","5107082001","Ban","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Ban, Kubu"
"59173","5107082002","Dukuh","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Dukuh, Kubu"
"59174","5107082003","Kubu","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Kubu, Kubu"
"59175","5107082004","Tianyar","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Tianyar, Kubu"
"59176","5107082005","Tianyar Barat","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Tianyar Barat, Kubu"
"59177","5107082006","Tianyar Tengah","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Tianyar Tengah, Kubu"
"59178","5107082007","Tulamben","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Tulamben, Kubu"
"59179","5107082008","Baturinggit","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Baturinggit, Kubu"
"59180","5107082009","Sukadana","village",\N,\N,\N,\N,\N,\N,"4708",\N,\N,"Kemendagri","active",\N,\N,"ID","Sukadana, Kubu"
"59181","5108012001","Sumberklampok","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Sumberklampok, Gerokgak"
"59182","5108012002","Pejarakan","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Pejarakan, Gerokgak"
"59183","5108012003","Sumberkima","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Sumberkima, Gerokgak"
"59184","5108012004","Pemuteran","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Pemuteran, Gerokgak"
"59185","5108012005","Banyupoh","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Banyupoh, Gerokgak"
"59186","5108012006","Penyambangan","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Penyambangan, Gerokgak"
"59187","5108012007","Musi","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Musi, Gerokgak"
"59188","5108012008","Sanggalangit","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Sanggalangit, Gerokgak"
"59189","5108012009","Gerokgak","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Gerokgak, Gerokgak"
"59190","5108012010","Patas","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Patas, Gerokgak"
"59191","5108012011","Pengulon","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Pengulon, Gerokgak"
"59192","5108012012","Tinga-Tinga","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Tinga-Tinga, Gerokgak"
"59193","5108012013","Celukanbawang","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Celukanbawang, Gerokgak"
"59194","5108012014","Tukadsumaga","village",\N,\N,\N,\N,\N,\N,"4709",\N,\N,"Kemendagri","active",\N,\N,"ID","Tukadsumaga, Gerokgak"
"59195","5108021015","Seririt","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Seririt, Seririt"
"59196","5108022001","Unggahan","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Unggahan, Seririt"
"59197","5108022002","Ularan","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Ularan, Seririt"
"59198","5108022003","Ringdikit","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Ringdikit, Seririt"
"59199","5108022004","Rangdu","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Rangdu, Seririt"
"59200","5108022005","Mayong","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Mayong, Seririt"
"59201","5108022006","Gunungsari","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Gunungsari, Seririt"
"59202","5108022007","Munduk Bestala","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Munduk Bestala, Seririt"
"59203","5108022008","Bestala","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Bestala, Seririt"
"59204","5108022009","Kalianget","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Kalianget, Seririt"
"59205","5108022010","Joanyar","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Joanyar, Seririt"
"59206","5108022011","Tangguwisia","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Tangguwisia, Seririt"
"59207","5108022012","Sulanyah","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Sulanyah, Seririt"
"59208","5108022013","Bubunan","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Bubunan, Seririt"
"59209","5108022014","Patemon","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Patemon, Seririt"
"59210","5108022016","Pengastulan","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Pengastulan, Seririt"
"59211","5108022017","Lokapaksa","village",\N,\N,\N,\N,\N,\N,"4710",\N,\N,"Kemendagri","active",\N,\N,"ID","Lokapaksa, Seririt"
